timestamp,event_type,details
2025-06-04T15:35:20.488007600+05:30,MouseDown,"Event { time: SystemTime { intervals: 133935051204879954 }, name: None, event_type: ButtonPress(Left) }"
2025-06-04T15:35:20.565939700+05:30,MouseUp,"Event { time: SystemTime { intervals: 133935051205659091 }, name: None, event_type: ButtonRelease(Left) }"
2025-06-04T15:35:20.759721800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207597075 }, name: None, event_type: MouseMove { x: 981.0, y: 744.0 } }"
2025-06-04T15:35:20.763717700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207637035 }, name: None, event_type: MouseMove { x: 980.0, y: 744.0 } }"
2025-06-04T15:35:20.767737100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207677212 }, name: None, event_type: MouseMove { x: 978.0, y: 744.0 } }"
2025-06-04T15:35:20.771719600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207717051 }, name: None, event_type: MouseMove { x: 975.0, y: 744.0 } }"
2025-06-04T15:35:20.775710300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207756964 }, name: None, event_type: MouseMove { x: 973.0, y: 744.0 } }"
2025-06-04T15:35:20.779704600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207796911 }, name: None, event_type: MouseMove { x: 971.0, y: 744.0 } }"
2025-06-04T15:35:20.783741900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207837279 }, name: None, event_type: MouseMove { x: 969.0, y: 744.0 } }"
2025-06-04T15:35:20.787738300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207877242 }, name: None, event_type: MouseMove { x: 968.0, y: 743.0 } }"
2025-06-04T15:35:20.791742900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207917280 }, name: None, event_type: MouseMove { x: 967.0, y: 743.0 } }"
2025-06-04T15:35:20.793723300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207937079 }, name: None, event_type: MouseMove { x: 966.0, y: 742.0 } }"
2025-06-04T15:35:20.797721700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051207977060 }, name: None, event_type: MouseMove { x: 965.0, y: 742.0 } }"
2025-06-04T15:35:20.801731100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208017156 }, name: None, event_type: MouseMove { x: 965.0, y: 742.0 } }"
2025-06-04T15:35:20.807721800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208077078 }, name: None, event_type: MouseMove { x: 964.0, y: 742.0 } }"
2025-06-04T15:35:20.809690300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208096770 }, name: None, event_type: MouseMove { x: 964.0, y: 742.0 } }"
2025-06-04T15:35:20.813705900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208136911 }, name: None, event_type: MouseMove { x: 963.0, y: 742.0 } }"
2025-06-04T15:35:20.821741300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208217255 }, name: None, event_type: MouseMove { x: 962.0, y: 742.0 } }"
2025-06-04T15:35:20.825745500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208257303 }, name: None, event_type: MouseMove { x: 960.0, y: 740.0 } }"
2025-06-04T15:35:20.829744+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208297295 }, name: None, event_type: MouseMove { x: 960.0, y: 740.0 } }"
2025-06-04T15:35:20.833745100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208337310 }, name: None, event_type: MouseMove { x: 959.0, y: 740.0 } }"
2025-06-04T15:35:20.837753900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208377386 }, name: None, event_type: MouseMove { x: 959.0, y: 740.0 } }"
2025-06-04T15:35:20.845743+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208457293 }, name: None, event_type: MouseMove { x: 958.0, y: 740.0 } }"
2025-06-04T15:35:20.849719800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208497053 }, name: None, event_type: MouseMove { x: 956.0, y: 739.0 } }"
2025-06-04T15:35:20.853731200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208537166 }, name: None, event_type: MouseMove { x: 955.0, y: 739.0 } }"
2025-06-04T15:35:20.857748400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208577333 }, name: None, event_type: MouseMove { x: 953.0, y: 738.0 } }"
2025-06-04T15:35:20.861708700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208616949 }, name: None, event_type: MouseMove { x: 953.0, y: 738.0 } }"
2025-06-04T15:35:20.865718600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208657038 }, name: None, event_type: MouseMove { x: 952.0, y: 737.0 } }"
2025-06-04T15:35:20.867710100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208676958 }, name: None, event_type: MouseMove { x: 950.0, y: 737.0 } }"
2025-06-04T15:35:20.871725700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208717117 }, name: None, event_type: MouseMove { x: 949.0, y: 736.0 } }"
2025-06-04T15:35:20.875706300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208756923 }, name: None, event_type: MouseMove { x: 947.0, y: 736.0 } }"
2025-06-04T15:35:20.879720900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208797057 }, name: None, event_type: MouseMove { x: 945.0, y: 735.0 } }"
2025-06-04T15:35:20.883722200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208837075 }, name: None, event_type: MouseMove { x: 941.0, y: 733.0 } }"
2025-06-04T15:35:20.887797800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208877832 }, name: None, event_type: MouseMove { x: 938.0, y: 731.0 } }"
2025-06-04T15:35:20.891720200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208917044 }, name: None, event_type: MouseMove { x: 933.0, y: 729.0 } }"
2025-06-04T15:35:20.895719900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208957048 }, name: None, event_type: MouseMove { x: 930.0, y: 726.0 } }"
2025-06-04T15:35:20.899720100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051208997050 }, name: None, event_type: MouseMove { x: 925.0, y: 723.0 } }"
2025-06-04T15:35:20.903732400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209037175 }, name: None, event_type: MouseMove { x: 922.0, y: 721.0 } }"
2025-06-04T15:35:20.907717700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209077027 }, name: None, event_type: MouseMove { x: 916.0, y: 715.0 } }"
2025-06-04T15:35:20.911724100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209117099 }, name: None, event_type: MouseMove { x: 911.0, y: 710.0 } }"
2025-06-04T15:35:20.915800400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209157863 }, name: None, event_type: MouseMove { x: 905.0, y: 705.0 } }"
2025-06-04T15:35:20.919722300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209197079 }, name: None, event_type: MouseMove { x: 900.0, y: 700.0 } }"
2025-06-04T15:35:20.923714+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209236997 }, name: None, event_type: MouseMove { x: 896.0, y: 696.0 } }"
2025-06-04T15:35:20.929306800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209292921 }, name: None, event_type: MouseMove { x: 891.0, y: 691.0 } }"
2025-06-04T15:35:20.931734600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209317206 }, name: None, event_type: MouseMove { x: 885.0, y: 685.0 } }"
2025-06-04T15:35:20.935746600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209357351 }, name: None, event_type: MouseMove { x: 880.0, y: 679.0 } }"
2025-06-04T15:35:20.937730300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209377156 }, name: None, event_type: MouseMove { x: 875.0, y: 674.0 } }"
2025-06-04T15:35:20.941689300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209416746 }, name: None, event_type: MouseMove { x: 870.0, y: 668.0 } }"
2025-06-04T15:35:20.945713900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209457002 }, name: None, event_type: MouseMove { x: 865.0, y: 660.0 } }"
2025-06-04T15:35:20.950222200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209502071 }, name: None, event_type: MouseMove { x: 859.0, y: 653.0 } }"
2025-06-04T15:35:20.953733+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209537156 }, name: None, event_type: MouseMove { x: 854.0, y: 646.0 } }"
2025-06-04T15:35:20.957748200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209577329 }, name: None, event_type: MouseMove { x: 848.0, y: 637.0 } }"
2025-06-04T15:35:20.961744100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209617287 }, name: None, event_type: MouseMove { x: 842.0, y: 630.0 } }"
2025-06-04T15:35:20.965732400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209657176 }, name: None, event_type: MouseMove { x: 837.0, y: 621.0 } }"
2025-06-04T15:35:20.969731600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209697161 }, name: None, event_type: MouseMove { x: 831.0, y: 614.0 } }"
2025-06-04T15:35:20.973743100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209737283 }, name: None, event_type: MouseMove { x: 825.0, y: 606.0 } }"
2025-06-04T15:35:20.977721900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209777075 }, name: None, event_type: MouseMove { x: 821.0, y: 600.0 } }"
2025-06-04T15:35:20.981827900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209817909 }, name: None, event_type: MouseMove { x: 816.0, y: 595.0 } }"
2025-06-04T15:35:20.985728100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209857146 }, name: None, event_type: MouseMove { x: 813.0, y: 591.0 } }"
2025-06-04T15:35:20.989795700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209897824 }, name: None, event_type: MouseMove { x: 810.0, y: 587.0 } }"
2025-06-04T15:35:20.993723100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209937093 }, name: None, event_type: MouseMove { x: 808.0, y: 586.0 } }"
2025-06-04T15:35:20.997715700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051209977021 }, name: None, event_type: MouseMove { x: 808.0, y: 585.0 } }"
2025-06-04T15:35:21.001741300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210017263 }, name: None, event_type: MouseMove { x: 807.0, y: 584.0 } }"
2025-06-04T15:35:21.005734200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210057196 }, name: None, event_type: MouseMove { x: 807.0, y: 583.0 } }"
2025-06-04T15:35:21.007723100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210077098 }, name: None, event_type: MouseMove { x: 806.0, y: 583.0 } }"
2025-06-04T15:35:21.011718900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210117031 }, name: None, event_type: MouseMove { x: 805.0, y: 583.0 } }"
2025-06-04T15:35:21.015981100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210158688 }, name: None, event_type: MouseMove { x: 803.0, y: 582.0 } }"
2025-06-04T15:35:21.019709200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210196964 }, name: None, event_type: MouseMove { x: 803.0, y: 581.0 } }"
2025-06-04T15:35:21.023728400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210237150 }, name: None, event_type: MouseMove { x: 802.0, y: 581.0 } }"
2025-06-04T15:35:21.027745800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210277302 }, name: None, event_type: MouseMove { x: 802.0, y: 581.0 } }"
2025-06-04T15:35:21.031749800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210317246 }, name: None, event_type: MouseMove { x: 801.0, y: 580.0 } }"
2025-06-04T15:35:21.059732400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051210597174 }, name: None, event_type: MouseMove { x: 800.0, y: 580.0 } }"
2025-06-04T15:35:21.163710+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211636947 }, name: None, event_type: MouseMove { x: 800.0, y: 580.0 } }"
2025-06-04T15:35:21.171739600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211717244 }, name: None, event_type: MouseMove { x: 800.0, y: 580.0 } }"
2025-06-04T15:35:21.175749300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211757349 }, name: None, event_type: MouseMove { x: 801.0, y: 580.0 } }"
2025-06-04T15:35:21.179796700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211797813 }, name: None, event_type: MouseMove { x: 801.0, y: 579.0 } }"
2025-06-04T15:35:21.188159400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211881445 }, name: None, event_type: MouseMove { x: 802.0, y: 578.0 } }"
2025-06-04T15:35:21.188300800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211882932 }, name: None, event_type: MouseMove { x: 802.0, y: 577.0 } }"
2025-06-04T15:35:21.191729100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211917149 }, name: None, event_type: MouseMove { x: 803.0, y: 576.0 } }"
2025-06-04T15:35:21.195709400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211956952 }, name: None, event_type: MouseMove { x: 803.0, y: 575.0 } }"
2025-06-04T15:35:21.199762700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051211997510 }, name: None, event_type: MouseMove { x: 803.0, y: 573.0 } }"
2025-06-04T15:35:21.203708300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051212036942 }, name: None, event_type: MouseMove { x: 803.0, y: 572.0 } }"
2025-06-04T15:35:21.207711100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051212076971 }, name: None, event_type: MouseMove { x: 803.0, y: 571.0 } }"
2025-06-04T15:35:21.223750700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051212237355 }, name: None, event_type: MouseMove { x: 803.0, y: 570.0 } }"
2025-06-04T15:35:21.265760100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051212657428 }, name: None, event_type: MouseMove { x: 804.0, y: 569.0 } }"
2025-06-04T15:35:21.285724900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051212857100 }, name: None, event_type: MouseMove { x: 805.0, y: 569.0 } }"
2025-06-04T15:35:21.293723700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051212937092 }, name: None, event_type: MouseMove { x: 806.0, y: 569.0 } }"
2025-06-04T15:35:21.295729400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051212957147 }, name: None, event_type: MouseMove { x: 808.0, y: 569.0 } }"
2025-06-04T15:35:21.299741500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051212997277 }, name: None, event_type: MouseMove { x: 809.0, y: 572.0 } }"
2025-06-04T15:35:21.303833800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213038178 }, name: None, event_type: MouseMove { x: 812.0, y: 575.0 } }"
2025-06-04T15:35:21.307725+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213077099 }, name: None, event_type: MouseMove { x: 813.0, y: 580.0 } }"
2025-06-04T15:35:21.311745+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213117296 }, name: None, event_type: MouseMove { x: 815.0, y: 583.0 } }"
2025-06-04T15:35:21.315752600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213157389 }, name: None, event_type: MouseMove { x: 818.0, y: 588.0 } }"
2025-06-04T15:35:21.319898200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213198721 }, name: None, event_type: MouseMove { x: 822.0, y: 594.0 } }"
2025-06-04T15:35:21.323711700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213236973 }, name: None, event_type: MouseMove { x: 825.0, y: 599.0 } }"
2025-06-04T15:35:21.327711900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213276969 }, name: None, event_type: MouseMove { x: 828.0, y: 605.0 } }"
2025-06-04T15:35:21.332009900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213319875 }, name: None, event_type: MouseMove { x: 832.0, y: 611.0 } }"
2025-06-04T15:35:21.335736+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213357214 }, name: None, event_type: MouseMove { x: 836.0, y: 617.0 } }"
2025-06-04T15:35:21.339716200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213397010 }, name: None, event_type: MouseMove { x: 840.0, y: 623.0 } }"
2025-06-04T15:35:21.343712400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213436981 }, name: None, event_type: MouseMove { x: 844.0, y: 629.0 } }"
2025-06-04T15:35:21.347749600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213477344 }, name: None, event_type: MouseMove { x: 849.0, y: 637.0 } }"
2025-06-04T15:35:21.351821800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213517936 }, name: None, event_type: MouseMove { x: 853.0, y: 643.0 } }"
2025-06-04T15:35:21.355786600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213557731 }, name: None, event_type: MouseMove { x: 858.0, y: 649.0 } }"
2025-06-04T15:35:21.359730300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213597158 }, name: None, event_type: MouseMove { x: 863.0, y: 655.0 } }"
2025-06-04T15:35:21.366353+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213663370 }, name: None, event_type: MouseMove { x: 867.0, y: 662.0 } }"
2025-06-04T15:35:21.366522400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213665147 }, name: None, event_type: MouseMove { x: 873.0, y: 670.0 } }"
2025-06-04T15:35:21.369736800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051213697224 }, name: None, event_type: MouseMove { x: 878.0, y: 677.0 } }"
